theta_deg,linear_travel_mm
218.545697131421,28.7243969753389
218.785857238159,28.7846735920077
219.026017344897,28.8449502086765
219.266177451634,28.9052268253453
219.506337558372,28.9655034420141
219.74649766511,29.0257800586829
219.986657771848,29.0860566753516
220.226817878586,29.1463332920204
220.466977985324,29.2066099086892
220.707138092061,29.266886525358
220.947298198799,29.3271631420268
221.187458305537,29.3874397586956
221.427618412275,29.4477163753643
221.667778519013,29.5079929920331
221.90793862575,29.5682696087019
222.148098732488,29.6285462253707
222.388258839226,29.6888228420395
222.628418945964,29.7490994587083
222.868579052702,29.809376075377
223.10873915944,29.8696526920458
223.348899266177,29.9299293087146
223.589059372915,29.9902059253834
223.829219479653,30.0504825420522
224.069379586391,30.1107591587209
224.309539693129,30.1710357753897
224.549699799867,30.2313123920585
224.789859906604,30.2915890087273
225.030020013342,30.3518656253961
225.27018012008,30.4121422420649
225.510340226818,30.4724188587336
225.750500333556,30.5326954754024
225.990660440294,30.5929720920712
226.230820547031,30.65324870874
226.470980653769,30.7135253254088
226.711140760507,30.7738019420776
226.951300867245,30.8340785587463
227.191460973983,30.8943551754151
227.43162108072,30.9546317920839
227.671781187458,31.4297942109559
227.911941294196,31.4297942109559
228.152101400934,31.4297942109559
228.392261507672,31.4297942109559
228.63242161441,31.4297942109559
228.872581721147,31.4297942109559
229.112741827885,31.4297942109559
229.352901934623,31.4399113269916
229.593062041361,31.5010044271246
229.833222148099,31.5627623358794
230.073382254837,31.6251788315226
230.313542361574,31.6882476259725
230.553702468312,31.7519623654319
230.79386257505,31.8271040638186
231.034022681788,31.8921962445837
231.274182788526,31.9579138237769
231.514342895263,32.0353659308522
231.754503002001,32.1136496402049
231.994663108739,32.1814037161397
232.234823215477,32.2612032650312
232.474983322215,32.3418034486529
232.715143428953,32.4231932148464
232.95530353569,32.5053614031834
233.195463642428,32.5882967464954
233.435623749166,32.6719878724194
233.675783855904,32.7685455954861
233.915943962642,32.8538174810586
234.15610406938,32.9521512438143
234.396264176117,33.0514069817339
234.636424282855,33.1515669182026
234.876584389593,33.2526131146642
235.116744496331,33.3545274738342
235.356904603069,33.457291742941
235.597064709807,33.573894531471
235.837224816544,33.6915232587577
236.077384923282,33.8101512617302
236.31754503002,33.9430994312381
236.557705136758,34.0637484442928
236.797865243496,34.1988747424915
237.038025350233,34.3487731085793
237.278185456971,34.4999416579712
237.518345563709,34.6523292042758
237.758505670447,34.8198997822728
237.998665777185,34.9887921274746
238.238825883923,35.1731714653297
238.47898599066,35.3732792819394
238.719146097398,35.6037987601849
238.959306204136,35.8361064281076
239.199466310874,36.114064602208
239.439626417612,36.4383985928694
239.67978652435,36.8394746962142
239.919946631087,37.4681784983016
240.160106737825,0.886847931485095
240.400266844563,1.40941550148416
240.640426951301,1.7798245795507
240.880587058039,2.08858938685862
241.120747164777,2.336671777225
241.360907271514,2.58286449642184
241.601067378252,2.78405180127454
241.84122748499,2.9837121256538
242.081387591728,3.16764799350878
242.321547698466,3.33610728587842
242.561707805203,3.50322224212732
242.801867911941,3.65517246564355
243.042028018679,3.80588503034209
243.282188125417,3.94177950104618
243.522348232155,4.0765709040954
243.762508338893,4.21022151946081
244.00266844563,4.32950078130115
244.242828552368,4.44779866904866
244.482988659106,4.56508836795308
244.723148765844,4.66847799943855
244.963308872582,4.78379099340278
245.20346897932,4.88538192227352
245.443629086057,4.98609788355829
245.683789192795,5.08592083911743
245.923949299533,5.18483291074778
246.164109406271,5.27061983348965
246.404269513009,5.36777638078374
246.644429619746,5.45200033128994
246.884589726484,5.53547668584228
247.124749833222,5.62994813142257
247.36490993996,5.71178408373407
247.605070046698,5.78130623026068
247.845230153436,5.86167878410075
248.085390260173,5.94124756554985
248.325550366911,6.02000166387881
248.565710473649,6.08684856657413
248.805870580387,6.16406111727429
249.046030687125,6.22957096285443
249.286190793863,6.30520545041003
249.5263509006,6.36934725782624
249.766511007338,6.43284739229011
250.006671114076,6.49569945654975
250.246831220814,6.55789711864243
250.486991327552,6.61943411253239
250.72715143429,6.68324748012075
250.967311541027,6.74352409678952
251.207471647765,6.80380071345831
251.447631754503,6.86407733012709
251.687791861241,6.92435394679587
251.927951967979,6.98463056346465
252.168112074716,7.04490718013344
252.408272181454,7.10518379680221
252.648432288192,7.165460413471
252.88859239493,7.22573703013978
253.128752501668,7.28601364680857
253.368912608406,7.34629026347734
253.609072715143,7.40656688014613
253.849232821881,7.46684349681492
254.089392928619,7.52712011348369
254.329553035357,7.58739673015248
254.569713142095,7.64767334682126
254.809873248833,7.70794996349005
255.05003335557,7.76822658015882
255.290193462308,7.82850319682761
255.530353569046,7.88877981349639
255.770513675784,7.94905643016517
256.010673782522,8.00933304683395
256.25083388926,8.06960966350274
256.490993995997,8.12988628017151
256.731154102735,8.1901628968403
256.971314209473,8.25043951350909
257.211474316211,8.31071613017787
257.451634422949,8.37099274684665
257.691794529686,8.43126936351543
257.931954636424,8.49154598018422
258.172114743162,8.55182259685299
258.4122748499,8.61209921352178
258.652434956638,8.67237583019057
258.892595063376,8.73265244685934
259.132755170113,8.79292906352813
259.372915276851,8.85320568019691
259.613075383589,8.9134822968657
259.853235490327,8.97375891353447
260.093395597065,9.03403553020326
260.333555703803,9.09431214687204
260.57371581054,9.15458876354083
260.813875917278,9.2148653802096
261.054036024016,9.27514199687839
261.294196130754,9.33541861354717
261.534356237492,9.39569523021596
261.774516344229,9.45597184688473
262.014676450967,9.51624846355352
262.254836557705,9.57652508022231
262.494996664443,9.63680169689108
262.735156771181,9.69707831355987
262.975316877919,9.75735493022865
263.215476984656,9.81763154689744
263.455637091394,9.87790816356621
263.695797198132,9.938184780235
263.93595730487,9.99846139690379
264.176117411608,10.0587380135726
264.416277518346,10.1190146302413
264.656437625083,10.1792912469101
264.896597731821,10.2395678635789
265.136757838559,10.2998444802477
265.376917945297,10.3601210969165
265.617078052035,10.4203977135853
265.857238158773,10.4806743302541
266.09739826551,10.5409509469228
266.337558372248,10.6012275635916
266.577718478986,10.6615041802604
266.817878585724,10.7217807969292
267.058038692462,10.782057413598
267.298198799199,10.8423340302667
267.538358905937,10.9026106469355
267.778519012675,10.9628872636043
268.018679119413,11.0231638802731
268.258839226151,11.0834404969419
268.498999332889,11.1437171136107
268.739159439626,11.2039937302794
268.979319546364,11.2642703469482
269.219479653102,11.324546963617
269.45963975984,11.3848235802858
269.699799866578,11.4451001969546
269.939959973316,11.5053768136234
270.180120080053,11.5656534302921
270.420280186791,11.6259300469609
270.660440293529,11.6862066636297
270.900600400267,11.7464832802985
271.140760507005,11.8067598969673
271.380920613742,11.8670365136361
271.62108072048,11.9273131303048
271.861240827218,11.9875897469736
272.101400933956,12.0478663636424
272.341561040694,12.1081429803112
272.581721147432,12.16841959698
272.821881254169,12.2286962136488
273.062041360907,12.2889728303175
273.302201467645,12.3492494469863
273.542361574383,12.4095260636551
273.782521681121,12.4698026803239
274.022681787859,12.5300792969927
274.262841894596,12.5903559136614
274.503002001334,12.6506325303302
274.743162108072,12.710909146999
274.98332221481,12.7711857636678
275.223482321548,12.8314623803366
275.463642428286,12.8917389970054
275.703802535023,12.9520156136741
275.943962641761,13.0122922303429
276.184122748499,13.0725688470117
276.424282855237,13.1328454636805
276.664442961975,13.1931220803493
276.904603068712,13.2533986970181
277.14476317545,13.3136753136868
277.384923282188,13.3739519303556
277.625083388926,13.4342285470244
277.865243495664,13.4945051636932
278.105403602402,13.554781780362
278.345563709139,13.6150583970308
278.585723815877,13.6753350136995
278.825883922615,13.7356116303683
279.066044029353,13.7958882470371
279.306204136091,13.8561648637059
279.546364242829,13.9164414803747
279.786524349566,13.9767180970435
280.026684456304,14.0369947137122
280.266844563042,14.097271330381
280.50700466978,14.1575479470498
280.747164776518,14.2178245637186
280.987324883255,14.2781011803874
281.227484989993,14.3383777970561
281.467645096731,14.3986544137249
281.707805203469,14.4589310303937
281.947965310207,14.5192076470625
282.188125416945,14.5794842637313
282.428285523682,14.6397608804001
282.66844563042,14.7000374970688
282.908605737158,14.7603141137376
283.148765843896,14.8205907304064
283.388925950634,14.8808673470752
283.629086057372,14.941143963744
283.869246164109,15.0014205804128
284.109406270847,15.0616971970815
284.349566377585,15.1219738137503
284.589726484323,15.1822504304191
284.829886591061,15.2425270470879
285.070046697799,15.3028036637567
285.310206804536,15.3630802804254
285.550366911274,15.4233568970942
285.790527018012,15.483633513763
286.03068712475,15.5439101304318
286.270847231488,15.6041867471006
286.511007338226,15.6644633637694
286.751167444963,15.7247399804381
286.991327551701,15.7850165971069
287.231487658439,15.8452932137757
287.471647765177,15.9055698304445
287.711807871915,15.9658464471133
287.951967978652,16.0261230637821
288.19212808539,16.0863996804508
288.432288192128,16.1466762971196
288.672448298866,16.2069529137884
288.912608405604,16.2672295304572
289.152768512342,16.327506147126
289.392928619079,16.3877827637947
289.633088725817,16.4480593804635
289.873248832555,16.5083359971323
290.113408939293,16.5686126138011
290.353569046031,16.6288892304699
290.593729152769,16.6891658471387
290.833889259506,16.7494424638074
291.074049366244,16.8097190804762
291.314209472982,16.869995697145
291.55436957972,16.9302723138138
291.794529686458,16.9905489304826
292.034689793195,17.0508255471514
292.274849899933,17.1111021638201
292.515010006671,17.1713787804889
292.755170113409,17.2316553971577
292.995330220147,17.2919320138265
293.235490326885,17.3522086304953
293.475650433622,17.4124852471641
293.71581054036,17.4727618638329
293.955970647098,17.5330384805016
294.196130753836,17.5933150971704
294.436290860574,17.6535917138392
294.676450967312,17.713868330508
294.916611074049,17.7741449471768
295.156771180787,17.8344215638455
295.396931287525,17.8946981805143
295.637091394263,17.9549747971831
295.877251501001,18.0152514138519
296.117411607739,18.0755280305207
296.357571714476,18.1358046471895
296.597731821214,18.1960812638582
296.837891927952,18.256357880527
297.07805203469,18.3166344971958
297.318212141428,18.3769111138646
297.558372248165,18.4371877305334
297.798532354903,18.4974643472021
298.038692461641,18.5577409638709
298.278852568379,18.6180175805397
298.519012675117,18.6782941972085
298.759172781855,18.7385708138773
298.999332888592,18.7988474305461
299.23949299533,18.8591240472148
299.479653102068,18.9194006638836
299.719813208806,18.9796772805524
299.959973315544,19.0399538972212
300.200133422282,19.10023051389
300.440293529019,19.1605071305588
300.680453635757,19.2207837472276
300.920613742495,19.2810603638963
301.160773849233,19.3413369805651
301.400933955971,19.4016135972339
301.641094062708,19.4618902139027
301.881254169446,19.5221668305715
302.121414276184,19.5824434472402
302.361574382922,19.642720063909
302.60173448966,19.7029966805778
302.841894596398,19.7632732972466
303.082054703135,19.8235499139154
303.322214809873,19.8838265305842
303.562374916611,19.9441031472529
303.802535023349,20.0043797639217
304.042695130087,20.0646563805905
304.282855236825,20.1249329972593
304.523015343562,20.1852096139281
304.7631754503,20.2454862305968
305.003335557038,20.3057628472656
305.243495663776,20.3660394639344
305.483655770514,20.4263160806032
305.723815877252,20.486592697272
305.963975983989,20.5468693139408
306.204136090727,20.6071459306095
306.444296197465,20.6674225472783
306.684456304203,20.7276991639471
306.924616410941,20.7879757806159
307.164776517678,20.8482523972847
307.404936624416,20.9085290139535
307.645096731154,20.9688056306222
307.885256837892,21.029082247291
308.12541694463,21.0893588639598
308.365577051368,21.1496354806286
308.605737158105,21.2099120972974
308.845897264843,21.2701887139662
309.086057371581,21.3304653306349
309.326217478319,21.3907419473037
309.566377585057,21.4510185639725
309.806537691795,21.5112951806413
310.046697798532,21.5715717973101
310.28685790527,21.6318484139788
310.527018012008,21.6921250306476
310.767178118746,21.7524016473164
311.007338225484,21.8126782639852
311.247498332221,21.872954880654
311.487658438959,21.9332314973228
311.727818545697,21.9935081139915
311.967978652435,22.0537847306603
312.208138759173,22.1140613473291
312.448298865911,22.1743379639979
312.688458972648,22.2346145806667
312.928619079386,22.2948911973355
313.168779186124,22.3551678140042
313.408939292862,22.415444430673
313.6490993996,22.4757210473418
313.889259506338,22.5359976640106
314.129419613075,22.5962742806794
314.369579719813,22.6565508973481
314.609739826551,22.7168275140169
314.849899933289,22.7771041306857
315.090060040027,22.8373807473545
315.330220146765,22.8976573640233
315.570380253502,22.9579339806921
315.81054036024,23.0182105973608
316.050700466978,23.0784872140296
316.290860573716,23.1387638306984
316.531020680454,23.1990404473672
316.771180787191,23.259317064036
317.011340893929,23.3195936807048
317.251501000667,23.3798702973736
317.491661107405,23.4401469140423
317.731821214143,23.5004235307111
317.971981320881,23.5607001473799
318.212141427618,23.6209767640487
318.452301534356,23.6812533807175
318.692461641094,23.7415299973862
318.932621747832,23.801806614055
319.17278185457,23.8620832307238
319.412941961308,23.9223598473926
319.653102068045,23.9826364640614
319.893262174783,24.0429130807302
320.133422281521,24.1031896973989
320.373582388259,24.1634663140677
320.613742494997,24.2237429307365
320.853902601734,24.2840195474053
321.094062708472,24.3442961640741
321.33422281521,24.4045727807428
321.574382921948,24.4648493974116
321.814543028686,24.5251260140804
322.054703135424,24.5854026307492
322.294863242161,24.645679247418
322.535023348899,24.7059558640868
322.775183455637,24.7662324807556
323.015343562375,24.8265090974243
323.255503669113,24.8867857140931
323.495663775851,24.9470623307619
323.735823882588,25.0073389474307
323.975983989326,25.0676155640995
324.216144096064,25.1278921807683
324.456304202802,25.188168797437
324.69646430954,25.2484454141058
324.936624416278,25.3087220307746
325.176784523015,25.3689986474434
325.416944629753,25.4292752641122
325.657104736491,25.4895518807809
325.897264843229,25.5498284974497
326.137424949967,25.6101051141185
326.377585056704,25.6703817307873
326.617745163442,25.7306583474561
326.85790527018,25.7909349641249
327.098065376918,25.8512115807936
327.338225483656,25.9114881974624
327.578385590394,25.9717648141312
327.818545697131,26.0320414308
328.058705803869,26.0923180474688
328.298865910607,26.1525946641375
328.539026017345,26.2128712808063
328.779186124083,26.2731478974751
329.019346230821,26.3334245141439
329.259506337558,26.3937011308127
329.499666444296,26.4539777474815
329.739826551034,26.5142543641503
329.979986657772,26.574530980819
330.22014676451,26.6348075974878
330.460306871247,26.6950842141566
330.700466977985,26.7553608308254
330.940627084723,26.8156374474942
331.180787191461,26.8759140641629
331.420947298199,26.9361906808317
331.661107404937,26.9964672975005
331.901267511674,27.0567439141693
332.141427618412,27.1170205308381
332.38158772515,27.1772971475069
332.621747831888,27.2375737641756
332.861907938626,27.2978503808444
333.102068045364,27.3581269975132
333.342228152101,27.418403614182
333.582388258839,27.4786802308508
333.822548365577,27.5389568475196
334.062708472315,27.5992334641883
334.302868579053,27.6595100808571
334.543028685791,27.7197866975259
334.783188792528,27.7800633141947
335.023348899266,27.8403399308635
335.263509006004,27.9006165475323
335.503669112742,27.960893164201
335.74382921948,28.0211697808698
335.983989326217,28.0814463975386
336.224149432955,28.1417230142074
336.464309539693,28.2019996308762
336.704469646431,28.2622762475449
336.944629753169,28.3225528642137
337.184789859907,28.3828294808825
337.424949966644,28.4431060975513
337.665110073382,28.5033827142201
337.90527018012,28.5636593308889
338.145430286858,28.6239359475576
338.385590393596,28.6842125642264
338.625750500334,28.7444891808952
338.865910607071,28.804765797564
339.106070713809,28.8650424142328
339.346230820547,28.9253190309016
339.586390927285,28.9855956475703
339.826551034023,29.0458722642391
340.066711140761,29.1061488809079
340.306871247498,29.1664254975767
340.547031354236,29.2267021142455
340.787191460974,29.2869787309142
341.027351567712,29.347255347583
341.26751167445,29.4075319642518
341.507671781187,29.4678085809206
341.747831887925,29.5280851975894
341.987991994663,29.5883618142582
342.228152101401,29.648638430927
342.468312208139,29.7089150475957
342.708472314877,29.7691916642645
342.948632421614,29.8294682809333
343.188792528352,29.8897448976021
343.42895263509,29.9500215142709
343.669112741828,30.0102981309397
343.909272848566,30.0705747476084
344.149432955304,30.1308513642772
344.389593062041,30.191127980946
344.629753168779,30.2514045976148
344.869913275517,30.3116812142836
345.110073382255,30.3719578309523
345.350233488993,30.4322344476211
345.59039359573,30.4925110642899
345.830553702468,30.5527876809587
346.070713809206,30.6130642976275
346.310873915944,30.6733409142962
346.551034022682,30.733617530965
346.79119412942,30.7938941476338
347.031354236157,30.8541707643026
347.271514342895,30.9144473809714
347.511674449633,30.9747239976402
347.751834556371,31.4297942109559
347.991994663109,31.4297942109559
348.232154769847,31.4297942109559
348.472314876584,31.4297942109559
348.712474983322,31.4297942109559
348.95263509006,31.4297942109559
349.192795196798,31.4297942109559
349.432955303536,31.4602014447697
349.673115410274,31.5215168349589
349.913275517011,31.5834949672696
350.153435623749,31.6461295977824
350.393595730487,31.7094144164397
350.633755837225,31.7733430476813
350.873915943963,31.8487315625964
351.1140760507,31.914032941256
351.354236157438,31.9910050712752
351.594396264176,32.0576483148926
351.834556370914,32.1361676582003
352.074716477652,32.2041212497179
352.31487658439,32.2841506727875
352.555036691127,32.3649775839643
352.795196797865,32.4465909000006
353.035356904603,32.5289794298137
353.275517011341,32.6121318760216
353.515677118079,32.708084019564
353.755837224817,32.7928349022413
353.995997331554,32.8905834765713
354.236157438292,32.976879434724
354.47631754503,33.076362895219
354.716477651768,33.176746084681
354.956637758506,33.2780110245695
355.196797865243,33.3929654611904
355.436957971981,33.4960437095579
355.677118078719,33.6129914260057
355.917278185457,33.7309562190615
356.157438292195,33.849911349478
356.397598398933,33.9832124205841
356.63775850567,34.1176655336092
356.877918612408,34.2532330631915
357.118078719146,34.3898770721108
357.358238825884,34.5413831692248
357.598398932622,34.7080350211066
357.83855903936,34.876053717832
358.078719146097,35.0453715536639
358.318879252835,35.2444599434814
358.559039359573,35.4451145232331
358.799199466311,35.6762106125229
359.039359573049,35.9236488935629
359.279519679787,36.2169909091735
359.519679786524,36.5569193566347
359.759839893262,37.0036597275239
360,0
